wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-04-24T14:47:24.940,4788344,22.9,34.6,V,0.969,0.017,0.204,1.4519,1.6156,15.18,1.605,1.5388,0.0
2026-04-24T14:47:25.737,4789368,22.9,34.6,V,0.969,0.017,0.205,1.454,1.6145,14.88,1.6046,1.5364,0.0
2026-04-24T14:47:26.761,4790392,22.9,34.6,V,0.971,0.016,0.205,1.4519,1.613,14.95,1.6044,1.5379,0.0
2026-04-24T14:47:27.786,4791416,22.9,34.6,V,0.973,0.016,0.205,1.4518,1.6143,15.07,1.6047,1.5347,0.0
2026-04-24T14:47:28.809,4792440,22.9,34.6,V,0.974,0.016,0.206,1.4539,1.6149,14.93,1.6043,1.532,0.0
2026-04-24T14:47:29.833,4793464,22.9,34.6,V,0.975,0.016,0.205,1.4521,1.6132,14.94,1.6045,1.536,0.0
2026-04-24T14:47:30.857,4794488,22.9,34.6,V,0.977,0.016,0.205,1.4523,1.614,14.99,1.6051,1.5387,0.0
2026-04-24T14:47:31.881,4795512,22.9,34.6,V,0.979,0.016,0.206,1.4531,1.6148,15.0,1.6046,1.5336,0.0
2026-04-24T14:47:32.913,4796536,22.9,34.6,V,0.98,0.016,0.206,1.4533,1.6136,14.86,1.6046,1.5386,0.0
2026-04-24T14:47:33.934,4797560,22.9,34.6,V,0.981,0.015,0.206,1.4538,1.6155,15.0,1.6048,1.5337,0.0
2026-04-24T14:47:34.956,4798584,22.9,34.6,V,0.982,0.015,0.206,1.452,1.6133,14.96,1.6049,1.5418,0.0
2026-04-24T14:47:35.977,4799608,22.9,34.6,V,0.983,0.015,0.206,1.4534,1.6127,14.77,1.6048,1.5423,0.0
2026-04-24T14:47:37.001,4800632,22.9,34.6,V,0.985,0.015,0.206,1.453,1.6147,15.0,1.6051,1.5312,0.0
2026-04-24T14:47:38.025,4801656,22.9,34.6,V,0.986,0.015,0.206,1.4528,1.6146,15.01,1.6043,1.5342,0.0
